Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Account,Category,Eexpenses ,Budget
5049,APJ-2020-104759,3/31/2020,20200331,Victor Avery,Australia,Sydney,APJ,ANZ,Aetna,1002,Healthcare,SMB,ContactMatcher,64GX6IXCEX,8.134,7,0.8,-13.8278,Marketing,Expense,0.331009789,1.365268701
5050,APJ-2020-104759,3/31/2020,20200331,Victor Avery,Australia,Sydney,APJ,ANZ,Aetna,1002,Healthcare,SMB,Data Smasher,6TOE9VOG6G,79.984,2,0.2,13.9972,IT,Expense,3.254916031,13.42508627
5051,AMER-2021-150511,9/18/2021,20210918,Anna Bower,Canada,Vancouver,AMER,NAMER,Airbus,1030,Manufacturing,Enterprise,Support,IHIJOXMDS2,18.54,2,0,8.7138,IT,Expense,0.754477686,3.111886121
5052,EMEA-2021-134922,11/7/2021,20211107,James Butler,France,Paris,EMEA,EU-WEST,Berkshire Hathaway,1012,Finance,Strategic,SaaS Connector Pack - Gold,ZARN7I28CQ,24.4,2,0.2,7.93,IT,Expense,0.992947979,4.095470407
5053,EMEA-2023-120607,5/20/2023,20230520,Max James,Finland,Helsinki,EMEA,NOR,Mitsubishi,1050,Manufacturing,SMB,Support,EAKMUUV3EP,195.64,4,0,91.9508,IT,Expense,7.961489453,32.837616
5054,APJ-2021-141243,1/3/2021,20210103,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,Data Smasher,W23EIRVAHX,398.4,5,0.2,84.66,IT,Expense,16.21272438,66.8703037
5055,APJ-2021-141243,1/3/2021,20210103,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,PGOZSY4XQH,7.056,3,0.2,0.7938,IT,Expense,0.287141022,1.184329475
5056,APJ-2021-141243,1/3/2021,20210103,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,Marketing Suite,CUJG3OF0SQ,1352.3976,9,0.32,-437.5404,Marketing,Revenue,55.03526492,226.9960799
5057,AMER-2021-162166,9/8/2021,20210908,Amy Edmunds,United States,Buffalo,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Support,HZKVYRL42F,26.4,5,0,11.88,IT,Expense,1.074337158,4.431164703
5058,AMER-2021-162166,9/8/2021,20210908,Amy Edmunds,United States,Buffalo,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite - Gold,I4SXVHVTKN,41.88,6,0,0.8376,IT,Expense,1.7042894,7.029438551
5059,EMEA-2022-120796,4/4/2022,20220404,Colin Morgan,France,Paris,EMEA,EU-WEST,Boeing,1014,Manufacturing,SMB,ContactMatcher,3Z5UOACEVH,99.846,9,0.7,-83.205,Marketing,Expense,4.063191964,16.75886632
5060,EMEA-2022-109722,12/6/2022,20221206,Michelle Thomson,Ireland,Limerick,EMEA,UKIR,Anthem,1029,Healthcare,SMB,Site Analytics,QWJEEMJ2NP,699.98,2,0,195.9944,IT,Revenue,28.48539863,117.4896465
5061,EMEA-2022-109722,12/6/2022,20221206,Michelle Thomson,Ireland,Limerick,EMEA,UKIR,Anthem,1029,Healthcare,SMB,Marketing Suite - Gold,Y7NDMNIG7Y,584.82,9,0,70.1784,IT,Revenue,23.79900972,98.160369
5062,EMEA-2021-136798,5/8/2021,20210508,Benjamin Berry,Luxembourg,Luxembourg,EMEA,EU-WEST,State Farm Insurance Cos.,1082,Finance,SMB,ContactMatcher,WPDF8Z9FZN,43.98,2,0,21.99,IT,Expense,1.789748038,7.381917562
5063,EMEA-2021-136798,5/8/2021,20210508,Benjamin Berry,Luxembourg,Luxembourg,EMEA,EU-WEST,State Farm Insurance Cos.,1082,Finance,SMB,Site Analytics,TEHBSTWFKR,377.97,3,0,105.8316,IT,Expense,15.38133392,63.44118647
5064,EMEA-2021-136798,5/8/2021,20210508,Benjamin Berry,Luxembourg,Luxembourg,EMEA,EU-WEST,State Farm Insurance Cos.,1082,Finance,SMB,SaaS Connector Pack,OF9BGF5Z7I,123.96,3,0,11.1564,IT,Expense,5.044501291,20.80633245
5065,APJ-2023-122196,9/23/2023,20230923,Ian Ross,Philippines,Manila,APJ,APAC,Procter & Gamble,1077,Consumer Products,SMB,Site Analytics,TAX9YBNR4D,391.98,2,0,113.6742,IT,Expense,15.95146512,65.79272501
5066,EMEA-2023-142090,12/1/2023,20231201,Benjamin Hughes,Sweden,Gothenburg,EMEA,NOR,Apple,1008,Tech,SMB,Data Smasher,VCGPH7EDSQ,383.976,3,0.2,81.5949,IT,Expense,15.62574563,64.44927644
5067,EMEA-2023-142090,12/1/2023,20231201,Benjamin Hughes,Sweden,Gothenburg,EMEA,NOR,Apple,1008,Tech,SMB,ContactMatcher,U8K51TEJ51,1781.682,7,0.4,-653.2834,Marketing,Revenue,72.50481727,299.0502421
5068,AMER-2023-160934,1/16/2023,20230116,Dan Rutherford,United States,New York City,AMER,NAMER,Phillips 66,1056,Energy,Enterprise,ChatBot Plugin,ST9PEK3YKB,21.4,5,0,6.206,IT,Expense,0.870864211,3.591928964
5069,AMER-2020-124478,8/8/2020,20200808,Amelia Campbell,Brazil,Belo Horizonte,AMER,LATAM,Glencore,1083,Misc,Enterprise,Alchemy,BF4N358SO4,549.99,1,0,274.995,IT,Revenue,22.38161717,92.31425284
5070,AMER-2020-124478,8/8/2020,20200808,Amelia Campbell,Brazil,Belo Horizonte,AMER,LATAM,Glencore,1083,Misc,Enterprise,OneView,7SLLH30KF7,167.535,3,0.1,37.23,IT,Expense,6.81776802,28.12027191
5071,AMER-2020-124478,8/8/2020,20200808,Amelia Campbell,Brazil,Belo Horizonte,AMER,LATAM,Glencore,1083,Misc,Enterprise,SaaS Connector Pack - Gold,D23FPTL2DG,38.34,3,0,17.253,IT,Expense,1.560230554,6.435259648
5072,AMER-2020-124478,8/8/2020,20200808,Amelia Campbell,Brazil,Belo Horizonte,AMER,LATAM,Glencore,1083,Misc,Enterprise,SaaS Connector Pack,W0DWWQWANP,53.88,6,0,22.6296,IT,Expense,2.192624472,9.043604326
5073,AMER-2020-124478,8/8/2020,20200808,Amelia Campbell,Brazil,Belo Horizonte,AMER,LATAM,Glencore,1083,Misc,Enterprise,Site Analytics,SF8G3CBH9B,299.98,2,0,83.9944,IT,Expense,12.2075629,50.35078741
5074,AMER-2021-145485,11/5/2021,20211105,Amelia Chapman,United States,Los Angeles,AMER,NAMER,Bosch,1076,Tech,SMB,Marketing Suite - Gold,NYKS5OC6D1,62.8,4,0,15.7,IT,Expense,2.555620209,10.54080088
5075,AMER-2023-151071,4/26/2023,20230426,Ella Springer,United States,New York City,AMER,NAMER,Mitsubishi,1050,Manufacturing,SMB,ContactMatcher,2X1P92CNMO,13.904,2,0.2,4.5188,IT,Expense,0.56581757,2.333746744
5076,APJ-2020-134572,4/20/2020,20200420,Irene Walsh,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,SMB,ContactMatcher,KP2X0033OH,744.1,5,0.3,-95.67,Marketing,Revenue,30.28084391,124.8950627
5077,APJ-2020-134572,4/20/2020,20200420,Irene Walsh,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,SMB,Marketing Suite - Gold,UTBBKULU7W,44.84,5,0.2,5.605,IT,Expense,1.824745385,7.526266109
5078,APJ-2020-134572,4/20/2020,20200420,Irene Walsh,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,SMB,ContactMatcher,WSXVJPVW4M,401.59,2,0.3,-131.951,Marketing,Expense,16.34254012,67.4057361
5079,EMEA-2023-143217,11/12/2023,20231112,Edward Mathis,Italy,Milan,EMEA,EU,Airbus,1030,Manufacturing,Enterprise,ContactMatcher,564I27L6ZL,18.24,3,0,8.5728,IT,Expense,0.742269309,3.061531977
5080,AMER-2023-133312,11/26/2023,20231126,Wanda Gill,United States,Los Angeles,AMER,NAMER,Verizon Communications,1094,Communications,SMB,Marketing Suite,UQCXFTGRCP,359.499,3,0.15,-29.6058,Operations,Expense,14.62966416,60.3408818
5081,AMER-2023-133312,11/26/2023,20231126,Wanda Gill,United States,Los Angeles,AMER,NAMER,Verizon Communications,1094,Communications,SMB,Marketing Suite - Gold,MGYD6FJ0YI,10.48,1,0,2.8296,IT,Expense,0.426479296,1.759038109
5082,AMER-2021-137533,12/18/2021,20211218,Jack Graham,Mexico,Tijuana,AMER,LATAM,Microsoft,1066,Tech,Enterprise,Support,WJAABOC81J,20.736,4,0.2,7.2576,IT,Expense,0.843843004,3.480478458
5083,EMEA-2022-155138,9/9/2022,20220909,Max Morgan,Sweden,Gothenburg,EMEA,NOR,Tyson Foods,1088,Consumer Products,SMB,Data Smasher,ECKIQ9AJER,35.168,4,0.2,8.3524,IT,Expense,1.431147317,5.902848495
5084,EMEA-2022-155138,9/9/2022,20220909,Max Morgan,Sweden,Gothenburg,EMEA,NOR,Tyson Foods,1088,Consumer Products,SMB,Support,ETPS5CV57M,64.704,3,0.2,23.4552,IT,Expense,2.633102707,10.86038185
5085,APJ-2022-108350,6/7/2022,20220607,Madeleine Cameron,South Korea,Incheon,APJ,APAC,Marathon Petroleum,1061,Energy,Strategic,Support,Y1J6H5IDJ2,105.52,4,0,48.5392,IT,Expense,4.294093064,17.71123104
5086,APJ-2021-144302,6/19/2021,20210619,Andrea Hughes,Japan,Aichi,APJ,JAPN,Royal Dutch Shell,1031,Energy,Enterprise,ContactMatcher,24VRIDC5UX,5.792,2,0.8,-9.5568,Marketing,Expense,0.235703061,0.97217068
5087,EMEA-2021-109001,3/5/2021,20210305,Brandon Kerr,France,Paris,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Site Analytics,HVPUOVM2LF,466.158,7,0.4,-93.2316,Marketing,Expense,18.97010836,78.24329074
5088,EMEA-2021-109001,3/5/2021,20210305,Brandon Kerr,France,Paris,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,O3CHCG00PJ,10.312,1,0.2,-1.289,Operations,Expense,0.419642605,1.730839789
5089,EMEA-2021-109001,3/5/2021,20210305,Brandon Kerr,France,Paris,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,ContactMatcher,RIGLUKB73G,2.556,3,0.7,-1.7892,Marketing,Expense,0.10401537,0.42901731
5090,EMEA-2023-132738,8/5/2023,20230805,Paul Martin,Russia,Moscow,EMEA,EU-EAST,BNP Paribas,1065,Finance,Strategic,Support,O277RP7WNU,7.968,2,0.2,2.8884,IT,Expense,0.324254488,1.337406074
5091,EMEA-2023-132738,8/5/2023,20230805,Paul Martin,Russia,Moscow,EMEA,EU-EAST,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack - Gold,PNVJUPXDDM,8.784,1,0.2,3.1842,IT,Expense,0.357461273,1.474369347
5092,EMEA-2023-156720,12/31/2023,20231231,Max Morgan,Russia,Moscow,EMEA,EU-EAST,Tyson Foods,1088,Consumer Products,SMB,Storage,1NXYUPA4CX,3.024,3,0.2,-0.6048,Operations,Expense,0.123060438,0.507569775
5093,EMEA-2021-119102,5/23/2021,20210523,Zoe Avery,Norway,Oslo,EMEA,NOR,Apple,1008,Tech,Strategic,Marketing Suite - Gold,XWCTUQLL0Y,51.45,3,0,13.8915,IT,Expense,2.09373662,8.635735756
5094,APJ-2020-140452,12/6/2020,20201206,Colin Hamilton,Australia,Sydney,APJ,ANZ,Abbott Laboratories,1001,Healthcare,SMB,OneView,5SXWSL0I2T,14.016,4,0.8,-31.536,Marketing,Expense,0.570375364,2.352545624
5095,APJ-2020-140452,12/6/2020,20201206,Colin Hamilton,Australia,Sydney,APJ,ANZ,Abbott Laboratories,1001,Healthcare,SMB,ContactMatcher,646IKZ0B0A,214.95,5,0.5,-120.372,Marketing,Expense,8.747301972,36.07874443
5096,APJ-2020-140452,12/6/2020,20201206,Colin Hamilton,Australia,Sydney,APJ,ANZ,Abbott Laboratories,1001,Healthcare,SMB,Site Analytics,WXHW2PMFJT,35.04,4,0.2,-7.008,Operations,Expense,1.425938409,5.88136406
5097,APJ-2020-140452,12/6/2020,20201206,Colin Hamilton,Australia,Sydney,APJ,ANZ,Abbott Laboratories,1001,Healthcare,SMB,SaaS Connector Pack,ZAPE13VHP9,10.776,3,0.6,-4.8492,Marketing,Expense,0.438524894,1.808720865
5098,APJ-2020-140452,12/6/2020,20201206,Colin Hamilton,Australia,Sydney,APJ,ANZ,Abbott Laboratories,1001,Healthcare,SMB,ContactMatcher,VQ5FPBCK4C,4.6,2,0.8,-8.05,Marketing,Expense,0.187195111,0.77209688
5099,APJ-2020-140452,12/6/2020,20201206,Colin Hamilton,Australia,Sydney,APJ,ANZ,Abbott Laboratories,1001,Healthcare,SMB,Marketing Suite - Gold,Y1PZ9C4CNM,35.168,2,0.2,-8.3524,Operations,Expense,1.431147317,5.902848495
5100,AMER-2021-141936,8/7/2021,20210807,Max Marshall,United States,Indianapolis,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,ContactMatcher,KDTMP2HAVT,19.152,3,0.2,6.4638,IT,Expense,0.779382774,3.214608575
5101,APJ-2020-158442,3/17/2020,20200317,Evan Jackson,Japan,Aichi,APJ,JAPN,Allianz,1080,Finance,SMB,ChatBot Plugin,K9LVOE96HF,4.448,2,0.2,0.3336,IT,Expense,0.181009533,0.746584114
5102,APJ-2020-158442,3/17/2020,20200317,Evan Jackson,Japan,Aichi,APJ,JAPN,Allianz,1080,Finance,SMB,Support,WUB4ETGWD0,5.184,1,0.2,1.8792,IT,Expense,0.210960751,0.870119614
5103,APJ-2020-158442,3/17/2020,20200317,Evan Jackson,Japan,Aichi,APJ,JAPN,Allianz,1080,Finance,SMB,Support,LNYJHVK33A,15.552,3,0.2,5.4432,IT,Expense,0.632882253,2.610358843
5104,EMEA-2021-167374,3/26/2021,20210326,Jonathan Brown,France,Paris,EMEA,EU-WEST,Oracle,1072,Tech,SMB,Support,R8B3J2CZ8H,40.032,6,0.2,12.51,IT,Expense,1.629085799,6.719257022
5105,EMEA-2021-167374,3/26/2021,20210326,Jonathan Brown,France,Paris,EMEA,EU-WEST,Oracle,1072,Tech,SMB,Data Smasher,DXITGVK39Q,16.776,3,0.2,5.0328,IT,Expense,0.68269243,2.815803752
5106,EMEA-2020-116568,12/14/2020,20201214,Isaac Robertson,Germany,Stuttgart,EMEA,EU-WEST,Daimler,1052,Transportation,SMB,FinanceHub,62WI6GMZZ8,186.304,4,0.2,13.9728,IT,Expense,7.581564767,31.27059503
5107,EMEA-2021-147102,9/19/2021,20210919,Audrey Alsop,Finland,Helsinki,EMEA,NOR,Trafigura Group,1100,Finance,Strategic,Data Smasher,TUB0Z77A8P,66.36,4,0,23.226,IT,Expense,2.700492947,11.13833673
5108,EMEA-2023-132213,4/26/2023,20230426,Max Marshall,South Africa,Johannesburg,EMEA,MEA,Boeing,1014,Manufacturing,Enterprise,ChatBot Plugin,85WH110Q4I,42.048,9,0.2,5.256,IT,Expense,1.711126091,7.057636872
5109,EMEA-2023-132213,4/26/2023,20230426,Max Marshall,South Africa,Johannesburg,EMEA,MEA,Boeing,1014,Manufacturing,Enterprise,ChatBot Plugin,FD7KRR4330,67.92,5,0.2,6.792,IT,Expense,2.763976506,11.40017828
5110,EMEA-2020-138450,10/18/2020,20201018,Maria James,France,Paris,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,SaaS Connector Pack - Gold,54JLTKQJYJ,52.512,6,0.2,19.692,IT,Expense,2.136954274,8.813989427
5111,EMEA-2020-138450,10/18/2020,20201018,Maria James,France,Paris,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,Marketing Suite - Gold,6S6F9HCK9O,186.912,6,0.2,-35.046,Operations,Expense,7.606307077,31.3726461
5112,EMEA-2020-138450,10/18/2020,20201018,Maria James,France,Paris,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,Support,7GPAVWCOD3,10.048,4,0.2,3.14,IT,Expense,0.408899233,1.686528141
5113,APJ-2021-153073,11/13/2021,20211113,Steven Coleman,Australia,Sydney,APJ,ANZ,American Express,1005,Finance,SMB,SaaS Connector Pack,YGOLIG49FP,17.496,9,0.6,-7.4358,Marketing,Expense,0.711992535,2.936653699
5114,APJ-2022-147970,1/31/2022,20220131,Kylie Poole,Japan,Aichi,APJ,JAPN,Lukoil,1044,Energy,SMB,Support,3UP3ZRWJ8F,15.552,3,0.2,5.4432,IT,Expense,0.632882253,2.610358843
5115,APJ-2022-150658,11/18/2022,20221118,Leonard Springer,New Zealand,Wellington,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,XTIIBJVNVX,10.776,3,0.2,3.3675,IT,Expense,0.438524894,1.808720865
5116,EMEA-2023-125640,7/26/2023,20230726,Victor Avery,France,Paris,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,FinanceHub,6Z17OG809R,3.304,1,0.2,1.0738,IT,Expense,0.134454923,0.554566976
5117,EMEA-2023-154137,11/12/2023,20231112,Jan Hardacre,United Kingdom,London,EMEA,UKIR,News Corp.,1071,Misc,SMB,Marketing Suite - Gold,Q7PYNSOHNW,35.48,1,0,0,IT,Expense,1.443844029,5.955216805
5118,EMEA-2021-127173,9/26/2021,20210926,Jonathan Brown,United Kingdom,Manchester,EMEA,UKIR,Oracle,1072,Tech,SMB,Storage,043OSR0TX5,34.44,3,0,16.1868,IT,Expense,1.401521656,5.780655772
5119,EMEA-2021-127173,9/26/2021,20210926,Jonathan Brown,United Kingdom,Manchester,EMEA,UKIR,Oracle,1072,Tech,SMB,Big Ol Database,3245NY8EQW,629.93,7,0,296.0671,IT,Revenue,25.63474264,105.7319538
5120,EMEA-2021-127173,9/26/2021,20210926,Jonathan Brown,United Kingdom,Manchester,EMEA,UKIR,Oracle,1072,Tech,SMB,ContactMatcher,HHUV0MGKIJ,79.056,9,0.2,28.6578,IT,Expense,3.217151453,13.26932412
5121,EMEA-2020-149538,4/4/2020,20200404,Melanie Sharp,Czech Republic,Prague,EMEA,EU-EAST,Carrefour,1048,Retail,Strategic,Marketing Suite - Gold,PASA59G1CQ,232.55,5,0,9.302,IT,Expense,9.463526744,39.03285423
5122,EMEA-2020-149538,4/4/2020,20200404,Melanie Sharp,Czech Republic,Prague,EMEA,EU-EAST,Carrefour,1048,Retail,Strategic,Data Smasher,YMTQ7CNI44,99.98,2,0,42.9914,IT,Expense,4.068645039,16.78135784
5123,EMEA-2020-149538,4/4/2020,20200404,Melanie Sharp,Czech Republic,Prague,EMEA,EU-EAST,Carrefour,1048,Retail,Strategic,Support,F65S666ZPO,19.44,3,0,9.3312,IT,Expense,0.791102816,3.262948554
5124,EMEA-2020-149538,4/4/2020,20200404,Melanie Sharp,Czech Republic,Prague,EMEA,EU-EAST,Carrefour,1048,Retail,Strategic,Support,62Z30WBKIP,12.96,2,0,6.3504,IT,Expense,0.527401877,2.175299036
5125,EMEA-2020-160766,9/14/2020,20200914,Phil Mills,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,Energy,SMB,ContactMatcher,UH6AFJ2JFQ,464.292,9,0.4,-108.3348,Marketing,Expense,18.89417226,77.93008796
5126,EMEA-2020-160766,9/14/2020,20200914,Phil Mills,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,Energy,SMB,SaaS Connector Pack - Gold,1I27VSHVI1,68.46,7,0,31.4916,IT,Expense,2.785951584,11.49081574
5127,EMEA-2020-160766,9/14/2020,20200914,Phil Mills,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,Energy,SMB,Big Ol Database,2QGR2BWTOT,2799.96,4,0,1371.9804,IT,Revenue,113.9432223,469.9653001
5128,EMEA-2020-160766,9/14/2020,20200914,Phil Mills,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,Energy,SMB,OneView,UOY5RTJPCQ,601.3,2,0,198.429,IT,Revenue,24.46965655,100.92649
5129,EMEA-2020-160766,9/14/2020,20200914,Phil Mills,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,Energy,SMB,Site Analytics,Q4O4MZUEJO,16.99,1,0,4.4174,IT,Expense,0.691401072,2.851723042
5130,EMEA-2020-160766,9/14/2020,20200914,Phil Mills,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,Energy,SMB,Site Analytics,NLJQWRX1CS,287.97,3,0,80.6316,IT,Expense,11.71882088,48.33494316
5131,EMEA-2020-160766,9/14/2020,20200914,Phil Mills,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,Energy,SMB,Support,21BXZY2G0B,44.82,9,0,21.0654,IT,Expense,1.823931493,7.522909166
5132,AMER-2023-146626,12/30/2023,20231230,Trevor Clark,United States,San Francisco,AMER,NAMER,Allianz,1080,Finance,Strategic,SaaS Connector Pack,TI3JVXAI9E,101.12,8,0,37.4144,IT,Expense,4.115036871,16.97270359
5133,EMEA-2021-123330,6/21/2021,20210621,Sean Scott,Germany,Stuttgart,EMEA,EU-WEST,Prudential Financial,1078,Finance,SMB,Site Analytics,2ZE2UD08Z6,107.976,3,0.2,37.7916,IT,Expense,4.394038975,18.12346364
5134,EMEA-2023-155607,11/27/2023,20231127,Owen Scott,United Kingdom,London,EMEA,UKIR,News Corp.,1071,Misc,Enterprise,OneView,3IH83SWP7X,58.73,7,0,14.6825,IT,Expense,2.38999323,9.857662993
5135,EMEA-2023-155607,11/27/2023,20231127,Owen Scott,United Kingdom,London,EMEA,UKIR,News Corp.,1071,Misc,Enterprise,ContactMatcher,WDWOYO1PGF,93.344,4,0.2,32.6704,IT,Expense,3.798595745,15.66752417
5136,AMER-2022-151323,10/24/2022,20221024,Nathan Marshall,Canada,Toronto,AMER,NAMER,Royal Dutch Shell,1031,Energy,Enterprise,Storage,URQP70SGI6,17.05,5,0,8.184,IT,Expense,0.693842748,2.861793871
5137,AMER-2021-146696,12/14/2021,20211214,Rose James,United States,Seattle,AMER,NAMER,Engie,1062,Energy,SMB,ContactMatcher,QG6IVIYKTB,8.096,2,0.2,2.7324,IT,Expense,0.329463395,1.358890509
5138,APJ-2022-128972,11/14/2022,20221114,Joanne Forsyth,Singapore,Singapore,APJ,APAC,PepsiCo,1073,Consumer Products,Strategic,SaaS Connector Pack,MA6H6WV9LX,30.36,4,0,13.0548,IT,Expense,1.235487731,5.095839408
5139,EMEA-2023-128335,9/30/2023,20230930,Jonathan Ball,United Kingdom,Edinburgh,EMEA,UKIR,AmerisourceBergen,1007,Healthcare,SMB,SaaS Connector Pack - Gold,S6REOSC9L7,23.34,3,0,10.9698,IT,Expense,0.949811715,3.917552431
5140,EMEA-2023-128335,9/30/2023,20230930,Jonathan Ball,United Kingdom,Edinburgh,EMEA,UKIR,AmerisourceBergen,1007,Healthcare,SMB,Support,MFG22E3ZLX,51.55,5,0,24.2285,IT,Expense,2.097806079,8.652520471
5141,AMER-2021-154886,11/8/2021,20211108,Gordon Burgess,United States,Los Angeles,AMER,NAMER,Pemex,1058,Energy,SMB,Data Smasher,DROGE6M7D3,119.9,2,0,43.164,IT,Expense,4.879281258,20.12487303
5142,EMEA-2022-111213,4/2/2022,20220402,Liam Paige,United Kingdom,London,EMEA,UKIR,Allianz,1080,Finance,SMB,FinanceHub,5CO8PICX8D,1317.492,6,0.1,292.776,IT,Revenue,53.61479586,221.1372745
5143,EMEA-2022-111213,4/2/2022,20220402,Liam Paige,United Kingdom,London,EMEA,UKIR,Allianz,1080,Finance,SMB,Support,TNS6YOE9F9,63.84,8,0,18.5136,IT,Expense,2.597942582,10.71536192
5144,EMEA-2022-111213,4/2/2022,20220402,Liam Paige,United Kingdom,London,EMEA,UKIR,Allianz,1080,Finance,SMB,ContactMatcher,PFR5OLIEV7,3.592,1,0.2,1.1225,IT,Expense,0.146174965,0.602906955
5145,AMER-2023-161333,2/3/2023,20230203,Gordon Parr,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,Z0KHSZJI2D,86.26,2,0,29.3284,IT,Expense,3.510315274,14.47849497
5146,AMER-2023-161333,2/3/2023,20230203,Gordon Parr,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,Marketing Suite - Gold,LL59XKG8LJ,139.04,4,0,38.9312,IT,Expense,5.658175698,23.33746744
5147,AMER-2023-161333,2/3/2023,20230203,Gordon Parr,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,OneView,7L98LI2OQK,46.8,4,0,16.38,IT,Expense,1.90450678,7.855246519
5148,AMER-2023-128734,12/25/2023,20231225,Evan Ogden,Chile,Santiago,AMER,LATAM,Oracle,1072,Tech,Enterprise,SaaS Connector Pack,0ZT6Y0YNOK,8.544,4,0.2,1.9224,IT,Expense,0.347694571,1.434086031
5149,AMER-2023-128734,12/25/2023,20231225,Evan Ogden,Chile,Santiago,AMER,LATAM,Oracle,1072,Tech,Enterprise,FinanceHub,CWZKUP1P0L,842.376,3,0.2,105.297,IT,Revenue,34.28014537,141.390409
5150,EMEA-2020-141796,6/21/2020,20200621,Alison Howard,United Kingdom,Newcastle,EMEA,UKIR,Kroger,1057,Retail,SMB,Site Analytics,9VY7OZYUHQ,1214.85,3,0,352.3065,IT,Revenue,49.43782182,203.9091076
5151,AMER-2023-125101,3/7/2023,20230307,Harry Murray,United States,Los Angeles,AMER,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,Marketing Suite - Gold,V8F7CHYVC6,67.78,2,0,16.945,IT,Expense,2.758279263,11.37667968
5152,EMEA-2023-169929,9/26/2023,20230926,Rose Ball,Netherlands,The Hague,EMEA,EU-WEST,Target,1085,Retail,Strategic,Marketing Suite - Gold,QWY39JAWLQ,39.9,5,0,10.374,IT,Expense,1.623714113,6.697101199
5153,EMEA-2020-121566,6/30/2020,20200630,Deirdre Ogden,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,ContactMatcher,ZLC00VUL3K,2.688,1,0.2,0.84,IT,Expense,0.109387056,0.451173133
5154,EMEA-2020-121566,6/30/2020,20200630,Deirdre Ogden,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,ChatBot Plugin,PTW95TZXXB,6.6,3,0,2.904,IT,Expense,0.268584289,1.107791176
5155,EMEA-2021-124219,8/7/2021,20210807,Frank Hart,Poland,Warsaw,EMEA,EU-WEST,AT&T,1010,Communications,SMB,ContactMatcher,IAX64AXRPD,28.4,4,0,13.064,IT,Expense,1.155726336,4.766858999
5156,EMEA-2021-124219,8/7/2021,20210807,Frank Hart,Poland,Warsaw,EMEA,EU-WEST,AT&T,1010,Communications,SMB,SaaS Connector Pack,FYJA2VLRM9,212.94,3,0,34.0704,IT,Expense,8.665505848,35.74137166
5157,APJ-2023-163006,7/1/2023,20230701,Anna Fisher,Australia,Sydney,APJ,ANZ,General Motors,1041,Manufacturing,Enterprise,Site Analytics,C5S99QJ5VC,1001.584,2,0.2,125.198,IT,Revenue,40.75904954,168.1130177
5158,APJ-2023-163006,7/1/2023,20230701,Anna Fisher,Australia,Sydney,APJ,ANZ,General Motors,1041,Manufacturing,Enterprise,FinanceHub,6B4O8416S4,569.058,3,0.3,-178.8468,Marketing,Revenue,23.1575816,95.51476225
5159,APJ-2023-163006,7/1/2023,20230701,Anna Fisher,Australia,Sydney,APJ,ANZ,General Motors,1041,Manufacturing,Enterprise,SaaS Connector Pack,U6NGMP788O,14.224,2,0.6,-10.3124,Marketing,Expense,0.578839838,2.387457831
5160,AMER-2021-156146,10/26/2021,20211026,Isaac Hart,Chile,Santiago,AMER,LATAM,China National Petroleum,1023,Energy,Strategic,Site Analytics,G1S4613L2J,105.584,2,0.2,9.2386,IT,Expense,4.296697518,17.72197326
